Date,kmStand,kmTank,Liter,Euro,Brand,bTuned,bManual
04.04.2008,49257,500,48.8,70,UBK,0,0
05.04.2008,49737,480,50.5,65,UBK,0,0
06.04.2008,50147,408,45.9,56,UBK,0,0
25.04.2008,50446,299,43.2,54,UBK,0,0
10.05.2008,50812,366,48.9,63,UBK,0,0
21.05.2008,51206,394,51.9,68,UBK,0,0
30.05.2008,51576,370,49.7,66,UBK,0,0
08.06.2008,51985,408,52.8,70,UBK,0,0
22.06.2008,52345,360,50.0,67,UBK,0,0
04.07.2008,52686,340,49.5,69,UBK,0,0
20.07.2008,53050,364,50.0,70,UBK,0,0
07.08.2008,53431,381,52.8,68,UBK,0,0
10.08.2008,53824,393,52.5,70,UBK,0,0
14.08.2008,54240,416,52.8,73,UBK,0,0
23.08.2008,54638,398,53.8,68,UBK,0,0
29.08.2008,55055,417,50.9,67,UBK,0,0
31.08.2008,55425,371,49.2,74,BP,0,0
06.09.2008,55780,355,44.9,57,OMV,0,0
20.09.2008,56146,365,52.3,65,BP,0,0
11.10.2008,56482,336,52.1,64,BP,0,0
25.10.2008,56772,290,40.1,48,OMV,0,0
02.11.2008,57139,367,47.9,51,Avanti,0,0
08.11.2008,57532,393,55.5,66,BP,0,0
23.11.2008,57929,397,52.6,56,BP,0,0
24.11.2008,58391,461,51.3,61,OMV,0,0
28.11.2008,58826,434,54.1,56,OMV,0,0
13.12.2008,59224,397,54.5,50,BP,0,0
31.12.2008,59551,326,48.0,43,BP,0,0
02.01.2009,59971,420,50.0,45,Shell,0,0
06.01.2009,60406,435,56.1,47,OMV,0,0
17.01.2009,60764,357,49.0,46,BP,0,0
18.02.2009,61109,345,52.7,52,Hahn,0,0
13.03.2009,61478,367,51.8,53,BP,0,0
29.03.2009,61818,331,50.5,49,IQ,0,0
07.04.2009,62208,397,50.8,48,Jandl,0,0
18.04.2009,62568,380,52.0,52,BP,0,0
23.04.2009,63020,433,51.0,57,Shell,0,0
24.04.2009,63348,322,44.0,48,OMV,0,0
26.04.2009,63821,473,55.2,70,Agip,0,0
02.05.2009,64255,434,52.1,54,BP,0,0
16.05.2009,64620,373,52.8,60,IQ,0,0
05.06.2009,64979,351,51.4,58,OMV,0,0
15.06.2009,65368,378,54.3,63,BP,0,0
04.07.2009,65695,328,53.4,61,BP,0,0
01.08.2009,66035,339,49.4,58,BP,0,0
08.08.2009,66419,380,49.3,59,BP,0,0
16.08.2009,66793,370,51.3,65,Shell,0,0
20.08.2009,67173,381,49.5,62,Shell,0,0
23.08.2009,67577,403,53.3,67,OMV,0,0
01.09.2009,67958,381,51.6,65,BP,0,0
11.09.2009,68332,374,51.2,55,BP,0,0
27.09.2009,68724,392,51.8,60,BP,0,0
13.11.2009,69037,313,53.0,60,BP,0,0
02.12.2009,69413,375,54.5,64,BP,0,0
20.12.2009,69706,293,53.9,62,BP,0,0
31.12.2009,70010,304,47.2,54,BP,0,0
01.02.2010,70313,303,51.9,57,Hahn,0,0
01.03.2010,70616,303,NA,NA,NA,0,0
13.03.2010,70944,328,52.5,63,BP,0,0
27.03.2010,71359,415,49.6,61,BP,0,0
02.04.2010,71763,404,50.0,67,BP,0,0
17.04.2010,72163,400,51.0,64,BP,0,0
03.05.2010,72544,381,51.6,69,BP,0,0
24.05.2010,72896,352,53.0,63,BP,0,0
05.06.2010,73294,397,52.7,63,BP,0,0
26.06.2010,73674,379,51.5,62,Shell,0,0
09.07.2010,74045,371,49.3,68,OMV,0,0
16.07.2010,74398,350,48.2,66,BP,0,0
23.07.2010,74780,381,50.3,60,Shell,0,0
04.08.2010,75161,381,51.2,62,OMV,0,0
12.08.2010,75561,399,50.3,69,OMV,0,0
21.08.2010,75968,407,51.8,62,BP,0,0
28.08.2010,76369,400,49.9,59,BP,0,0
10.09.2010,76800,430,52.4,64,Agip,0,0
21.09.2010,77190,387,50.4,61,BP,0,0
16.10.2010,77567,377,51.5,62,BP,0,0
13.11.2010,77934,366,51.9,65,BP,0,0
18.12.2010,78252,313,50.9,68,BP,0,0
29.12.2010,78557,305,46.8,62,BP,0,0
04.01.2011,78933,376,52.8,72,Turm?l,0,0
05.02.2011,79275,341,55.0,75,BP,0,0
09.02.2011,79647,372,47.3,63,BP,0,0
17.02.2011,80023,376,45.3,63,BP,0,0
27.02.2011,80389,365,51.1,71,OMV,0,0
19.03.2011,80796,406,56.0,78,BP,0,0
05.04.2011,81192,396,53.0,75,BP,0,0
23.04.2011,81545,353,47.2,65,BP,0,0
07.05.2011,81918,373,51.0,75,OMV,0,0
22.05.2011,82267,349,49.1,71,BP,0,0
11.06.2011,82622,355,46.1,64,BP,0,0
30.06.2011,83093,471,54.5,86,OMV,0,0
12.07.2011,83529,436,52.9,74,Turm?l,0,0
20.07.2011,83932,403,51.8,76,OMV,0,0
27.07.2011,84300,368,52.0,73,OMV,0,0
06.08.2011,84748,448,52.5,84,BP,0,0
12.08.2011,85195,447,54.1,76,BP,0,0
15.08.2011,85575,380,44.3,58,BP,0,0
21.08.2011,86042,465,53.0,71,Shell,0,0
27.08.2011,86495,453,55.6,77,OMV,0,0
04.09.2011,86900,405,48.1,66,Jet,0,0
13.09.2011,87353,452,53.7,78,BP,0,0
17.09.2011,87741,388,44.5,62,BP,0,0
21.09.2011,88133,392,45.7,65,Shell,0,0
27.09.2011,88536,402,53.5,86,OMV,0,0
29.09.2011,88854,317,43.9,63,Turm?l,0,0
30.09.2011,89204,350,46.6,66,A1,1,0
02.10.2011,89513,309,41.2,59,IQ,1,0
03.10.2011,90087,574,80.4,130,Agip,1,0
21.10.2011,90506,419,52.9,73,BP,1,0
13.11.2011,90829,323,47.7,67,Turm?l,1,0
24.12.2011,91146,317,54.3,74,BP,1,0
16.01.2012,91575,429,54.4,76,BP,1,0
26.01.2012,92015,440,54.0,81,FE,1,0
29.01.2012,92411,395,49.9,83,OMV,1,0
05.02.2012,92729,318,43.5,63,BP,1,0
11.02.2012,93136,407,55.0,77,OMV,1,0
02.03.2012,93558,422,53.3,79,Agip,1,0
30.03.2012,93945,387,54.5,86,BP,1,0
27.04.2012,94277,332,47.3,73,BP,1,0
17.05.2012,94637,360,48.4,71,BP,1,0
26.05.2012,95066,429,49.7,77,BP,1,0
05.06.2012,95291,224,28.2,47,Shell,1,0
06.06.2012,95651,360,40.9,0,Agip,1,0
01.07.2012,96120,469,NA,NA,NA,1,0
04.07.2012,96532,412,54.6,77,BP,1,0
15.07.2012,96890,357,47.8,67,OMV,1,0
12.08.2012,97283,393,47.9,79,Shell,1,0
02.09.2012,97732,449,53.8,85,Turm?l,1,0
14.10.2012,98062,329,46.9,73,Turm?l,1,0
25.11.2012,98320,258,40.8,58,BP,1,0
09.12.2012,98705,385,53.2,86,Shell,1,0
28.12.2012,99117,412,53.8,78,BP,1,0
19.01.2013,99443,326,46.6,66,Eni,1,0
17.02.2013,99848,405,50.5,71,Avanti,1,0
07.03.2013,100204,356,44.1,61,JET,1,0
01.04.2013,100619,415,51.1,76,OMV,1,0
01.05.2013,101022,402,54.1,76,BP,1,0
18.05.2013,101406,384,44.3,84,BP,1,0
19.05.2013,101793,386,42.0,61,A1,1,0
28.05.2013,102245,452,53.8,76,IQ,1,0
29.05.2013,102676,431,NA,NA,NA,1,0
15.06.2013,102994,318,49.5,0,INA,1,0
18.06.2013,103365,370,53.5,0,INA,1,0
22.06.2013,103717,352,43.2,60,BP,1,0
06.07.2013,104113,396,47.7,66,OIL,1,0
19.07.2013,104461,348,64.0,67,BP,1,0
27.07.2013,104877,416,53.0,80,MOL,1,0
24.08.2013,105151,273,39.9,58,BP,1,0
07.09.2013,105556,405,52.4,75,Shell,1,0
29.09.2013,105956,400,50.9,71,BP,1,0
20.10.2013,106304,348,47.6,65,Shell,1,0
23.11.2013,106711,407,52.4,71,BP,1,0
29.12.2013,107049,335,52.3,85,BP,1,0
31.12.2013,107541,492,54.3,74,A1,1,0
02.01.2014,108017,477,52.4,76,OMV,1,0
01.03.2014,108379,362,52.1,72,BP,1,0
19.04.2014,108784,405,52.7,73,AVIA,1,0
25.04.2014,109247,463,49.7,83,Aral,1,0
06.05.2014,109659,411,50.8,81,BP,1,0
25.05.2014,110090,432,54.0,82,Shell,1,0
07.06.2014,110540,450,53.0,72,ENI,1,0
16.06.2014,110854,313,40.4,0,ENI,1,0
17.06.2014,111265,410,54.4,86,Aral,1,0
21.06.2014,111639,374,44.6,72,MINOL,1,0
22.06.2014,112038,398,47.3,0,ENI,1,0
23.06.2014,112314,276,36.2,0,Unixan,1,0
01.07.2014,112695,381,NA,NA,NA,1,0
13.07.2014,113106,411,51.6,74,BP,1,0
18.07.2014,113452,346,45.1,72,OMV,1,0
20.07.2014,113927,475,52.6,84,ENI,1,0
03.08.2014,114344,416,50.5,71,BP,1,0
16.08.2014,114756,412,53.5,75,OMV,1,0
06.09.2014,115088,332,55.5,78,BP,1,0
12.10.2014,115448,354,50.3,74,Agip,1,0
30.11.2014,115808,360,53.3,71,Turm?l,1,0
27.12.2014,116241,433,54.3,82,BP,1,0
28.12.2014,116671,430,53.1,73,Voels,1,0
04.01.2015,117159,488,51.9,77,Shell,1,0
18.01.2015,117570,411,52.0,71,Turm?l,1,0
01.03.2015,117912,342,51.1,60,BP,1,0
11.04.2015,118278,366,53.3,66,BP,1,0
18.04.2015,118706,426,52.3,66,RLH,1,0
19.04.2015,119175,470,54.5,67,JET,1,0
02.05.2015,119628,453,53.7,71,Turm?l,1,0
14.05.2015,120066,438,50.2,73,ENI,1,0
17.05.2015,120490,425,48.7,71,Shell,1,0
30.05.2015,120914,427,50.5,62,ENI,1,0
03.06.2015,121341,427,47.9,65,OMV,1,0
04.06.2015,121675,333,46.0,0,INA,1,0
06.06.2015,122075,400,49.3,0,INA,1,0
07.06.2015,122468,393,51.9,0,INA,1,0
13.06.2015,122892,424,51.8,68,Agip,1,0
14.06.2015,123305,413,49.8,0,INA,1,0
15.06.2015,123681,376,47.1,0,INA,1,0
23.06.2015,124154,473,50.5,0,INA,1,0
28.06.2015,124606,452,51.5,0,INA,1,0
29.06.2015,124996,390,48.1,0,INA,1,0
01.07.2015,125399,391,48.1,72,Turmöl,1,0
18.07.2015,125796,390,47.2,62,A1,1,0
08.08.2015,126247,451,51.3,65,A1,1,0
14.08.2015,126712,464,53.3,63,Doppler,1,0
18.08.2015,127215,503,56.8,71,BP,1,0
27.09.2015,127618,403,52.7,61,BP,1,0
01.12.2015,127957,340,54.2,63,BP,1,0
28.12.2015,128349,391,52.8,60,BP,1,0
23.01.2016,128660,311,51.3,55,BP,1,0
06.02.2016,129022,361,50.3,54,BP,1,0
26.03.2016,129475,452,56.6,60,OIL!,1,0
01.04.2016,130095,620,61.0,89,xyz,1,0
03.04.2016,130512,417,52.6,70,Tank&Trast,1,0
10.04.2016,130957,442,51.7,55,Turmöl,1,0
01.05.2016,131411,455,51.4,59,BP,1,0
15.05.2016,131813,401,47.0,53,BP,1,0
24.05.2016,132199,386,38.7,44,JET,1,0
25.05.2016,132546,347,41.0,50,OMV,1,0
28.05.2016,132961,415,50.0,65,INA,1,0
30.05.2016,133397,436,51.3,62,OMV,1,0
06.06.2016,133830,433,51.1,61,OMV,1,0
21.07.2016,134247,417,53.6,60,Shell,1,0
07.08.2016,134707,460,52.4,58,BP,1,0
17.09.2016,135147,439,54.1,63,BP,1,0
30.09.2016,135480,334,36.8,44,BP,1,0
30.09.2016,135852,371,46,55,Crodux,1,0
04.10.2016,136167,315,44,55,Petrol,1,0
04.10.2016,136557,390,52.6,64,OMV,1,0
01.11.2016,136876,318,44.8,53,BP,1,0
20.11.2016,137260,384,53.5,67,Eni,1,0
10.12.2016,137664,402,46.7,53,Avanti,1,0
16.12.2016,138071,407,45.3,56,Leikermoser,1,0
19.12.2016,138503,432,47.2,70,OMV,1,0
27.12.2016,138906,403,51.1,64,Shell,1,0
01.01.2017,139269,365,45.0,54,Avanti,1,0
07.01.2017,139664,395,43.9,54,BP,1,0
26.02.2017,140037,373,48.5,64,Turmöl,1,0
24.03.2017,140362,324,38.1,46,Agip,1,0
08.04.2017,140851,489,53.0,65,BP,1,0
28.04.2017,141357,505,54.4,66,Stiglechner,1,0
06.05.2017,141859,501,54.4,66,BP,1,0
24.05.2017,142310,451,47.2,62,OMV,1,0
26.05.2017,142717,407,45.2,53,OMV,1,0
28.05.2017,143219,502,52.6,71,eni,1,0
14.06.2017,143687,468,52.7,65,eni,1,0
15.06.2017,144140,449,52.1,70,tif,1,0
18.06.2017,144543,400,52.3,70,Crodux,1,0
19.06.2017,145034,489,53.5,78,Shell,1,0
01.07.2017,145379,345,42.2,48,Stiglechner,1,0
28.07.2017,145846,467,52.9,59,eni,1,0
10.09.2017,146284,438,51.7,62,Shell,1,0
15.10.2017,146669,385,47.6,56,BP,1,0
26.10.2017,147158,489,51.8,61,Shell,1,0
31.10.2017,147572,413,50.0,56,A1,1,0
09.11.2017,147945,374,46.7,55,eni,1,0
26.12.2017,148432,487,52.0,62,Shell,1,0
27.12.2017,148827,395,52.3,61,Eni,1,0
03.03.2018,149248,421,53.4,53,Shell,1,0
24.03.2018,149595,347,45.0,81,BP,1,0
15.04.2018,150005,410,48.0,61,Eni,1,0
27.04.2018,150522,518,57.0,67,Leitner,1,0
01.05.2018,150922,400,48.9,70,INA,1,0
02.05.2018,151282,352,40.4,62,Shell,1,0
10.05.2018,151674,392,46.1,57,Shell,1,0
13.05.2018,152125,450,46.9,58,OMV,1,0
19.05.2018,152622,498,54.5,69,Stiglechner,1,0
27.05.2018,153103,480,50.4,72,Turmöl,1,0
01.06.2018,153544,441,50.2,67,Shell,1,0
15.06.2018,153970,429,48.3,64,Shell,1,0
16.06.2018,154430,460,51.6,84,BP,1,0
17.06.2018,154826,396,47.3,80,Ponte,1,0
22.06.2018,155333,507,54.0,91,Torbole,1,0
24.06.2018,155760,427,49.4,82,Carnica,1,0
25.06.2018,156256,496,53.0,69,BP,1,0
19.07.2018,156720,464,51.2,70,Turmöl,1,0
11.08.2018,157165,440,52.4,68,A1,1,0
19.08.2018,157637,472,53.9,109,BP,1,0
22.09.2018,158091,454,52.7,76,Turmöl,1,0
11.11.2018,158488,397,47.4,63,Eni,1,0
22.12.2018,158875,387,51.2,66,Turmöl,1,0
27.12.2018,159331,456,50.8,63,RTA,1,0
01.01.2019,159860,529,54.9,87,BP,1,0
27.01.2019,160227,366,48.6,56,BP,1,0
09.03.2019,160673,446,52.9,64,BP,1,0
19.04.2019,161136,455,51.7,84,Eni,1,0
22.04.2019,161587,451,50.3,89,BP,1,0
25.05.2019,162042,455,50.0,65,Eni,1,0
26.07.2019,162479,440,53.2,66,Stiglechner,1,0
03.08.2019,162786,307,35.4,46,Jet,1,0
09.08.2019,163176,390,46.5,74,BP,1,0
11.08.2019,163621,445,47.6,58,Stiglechner,1,0
15.08.2019,164108,476,54.5,87,OMV,1,0
18.08.2019,164471,363,34.0,41,OMV,1,0
31.08.2019,164943,472,50.2,60,Stiglechner,1,0
21.09.2019,165366,424,50.7,66,Shell,1,0
13.10.2019,165798,431,51.5,70,Turmöl,1,0
20.10.2019,166149,351,39.6,46,Eni,1,0
10.11.2019,166603,453,51.5,64,BP,1,0
25.12.2019,166935,331,50.1,61,Shell,1,0
01.02.2020,167369,434,NA,NA,xyz,1,1
08.03.2020,167735,366,49.0,67,Turmöl,1,0
02.05.2020,168202,467,51.0,52,BP,1,0
24.05.2020,168505,303,40.1,38,Avia,1,0
08.06.2020,168853,346,41.4,45,Shell,1,0
09.06.2020,169301,450,51.4,77,Eni,1,0
01.09.2020,173601,4300,NA,NA,xyz,1,1
15.11.2020,173937,336,48.2,51,Eni,1,0
12.12.2020,174379,441,51.7,61,BP,1,0
19.12.2020,174853,474,NA,NA,NA,1,1
26.12.2020,175256,406,49.7,74,BP,1,0
31.01.2021,175691,432,52.6,66,Turmöl,1,0
05.04.2021,176059,369,48.9,62,Shell,1,0
14.05.2021,176469,410,52.0,67,BP,1,0
16.05.2021,176953,483,52.4,84,Eni,1,0
29.05.2021,177402,449,52.4,81,Aral,1,0
30.05.2021,177831,429,50.6,80,Aral,1,0
31.05.2021,178315,484,55.6,69,BP,1,0
18.06.2022,178611,296,34.5,46,OMV,1,0
22.06.2022,179006,395,46.5,58,Turmöl,1,0
04.07.2021,179459,447,46.7,63,Thrainer,1,0
10.07.2021,179879,420,51.3,71,OMV,1,0
25.07.2021,180311,432,48.7,65,Benzina,1,0
08.08.2021,180730,419,51.2,73,BP,1,0
23.08.2021,181162,432,53.4,71,Eni,1,0
22.08.2021,181627,485,53.8,69,Turmöl,1,0
10.09.2021,182070,443,51.2,85,INA,1,0
19.09.2021,182470,400,43.8,70,INA,1,0
20.09.2021,182893,423,51.8,86,Shell,1,0
02.10.2021,183339,446,53.4,72,BP,1,0
06.10.2021,183712,372,45.5,63,A1,1,0
28.10.2021,184087,375,50.6,72,Shell,1,0
31.10.2021,184514,427,48.9,69,Shell,1,0
03.12.2021,184987,473,51.9,77,Eni,1,0
11.12.2021,185388,400,46.7,84,Eni,1,0
30.01.2022,185777,387,48.8,69,OIL,1,0
26.03.2022,186086,309,43.1,78,Shell,1,0
28.06.2022,186407,321,34.0,61,A1,1,0
03.04.2022,186846,430,50.1,87,BP,1,0
18.04.2022,187037,191,24.6,42,Shell,1,0
19.04.2022,187445,405,48.6,82,Fillup,1,0
24.04.2022,187819,374,39.8,70,BP,1,0
30.04.2022,188273,454,52.3,88,Turmöl,1,0
22.05.2022,188705,432,47.7,83,Eni,1,0
03.06.2022,189155,450,51.2,102,Socar,1,0
01.07.2022,190354,1199,NA,NA,xyz,1,1
27.08.2022,190839,485,52.1,92,Shell,1,0
24.09.2022,191292,453,60.0,97,Turmöl,1,0
08.12.2022,191620,330,37.7,58,Stiglechner,1,0
23.12.2022,191929,309,32.7,70,Shell,1,0
24.12.2022,192311,381,38.9,58,Eni,1,0
25.12.2022,192551,240,22.4,32,BP,1,0
28.12.2022,193021,470,45.2,66,Eni,1,0